time,open,high,low,close
1781865120,30557.25,30568.75,30555,30567.5
1781865180,30566.5,30566.5,30560,30563.25
1781865240,30565.75,30568.5,30559,30566
1781865300,30565.25,30573,30561,30561
1781865360,30561,30561.75,30539,30555.5
1781865420,30555.25,30565.5,30552,30556.25
1781865480,30555,30560.75,30553.75,30559.75
1781865540,30560.5,30562.75,30545.25,30546.75
1781865600,30548.75,30559.5,30546,30553.25
1781865660,30551.5,30562.75,30548.75,30556.75
1781865720,30560,30562,30555.75,30558
1781865780,30561.75,30570,30561.75,30568
1781865840,30569.75,30570.75,30564.5,30564.5
1781865900,30564.5,30569.5,30562.75,30566.25
1781865960,30568.5,30570.75,30551,30570
1781866020,30568.75,30591.75,30568.75,30574.25
1781866080,30578,30580,30576.25,30578
1781866140,30577,30578.25,30570,30570
1781866200,30570.75,30581.75,30567,30579.25
1781866260,30578.5,30584.25,30573.5,30582.5
1781866320,30582.75,30591.5,30582.75,30585
1781866380,30584.5,30584.5,30578.75,30581
1781866440,30582,30582,30573.75,30573.75
1781866500,30573.5,30575,30570,30572.75
1781866560,30572.75,30577,30570.5,30574.75
1781866620,30573.5,30579.75,30571.75,30576.75
1781866680,30574,30577.5,30571.5,30577.5
1781866740,30577.25,30579.75,30574,30574
1781866800,30571.25,30571.25,30556,30561.25
1781866860,30559,30566.5,30554,30554
1781866920,30555.75,30569.25,30554.5,30567.75
1781866980,30568.5,30568.5,30559.25,30564
1781867040,30564.75,30574.75,30564.75,30571.5
1781867100,30572,30578.5,30565,30565
1781867160,30564,30564,30559.5,30561
1781867220,30560.25,30565.75,30550,30553.25
1781867280,30551.75,30552,30535.75,30549.5
1781867340,30548.5,30564.5,30545,30557
1781867400,30556.75,30560.5,30554,30556.75
1781867460,30557.75,30565.5,30556.75,30562.75
1781867520,30560.75,30561.25,30553.75,30554.25
1781867580,30554.5,30563.75,30550.75,30560
1781867640,30559.75,30563,30556,30560.25
1781867700,30560.25,30576,30560.25,30570.75
1781867760,30570,30571.75,30564.5,30568.25
1781867820,30567.5,30569.75,30567,30569
1781867880,30568.5,30581.5,30568.5,30576.75
1781867940,30578,30578.75,30570.25,30574
1781868000,30576.75,30579.5,30572,30572.75
1781868060,30572.5,30575.25,30570,30572.75
1781868120,30576.25,30578,30574,30574
1781868180,30571.25,30574.25,30565.75,30566
1781868240,30568.25,30568.25,30559.25,30564
1781868300,30561.5,30564,30553.5,30558.5
1781868360,30558.25,30565,30556.75,30565
1781868420,30561.25,30564,30554.5,30554.5
1781868480,30554.75,30556.75,30551.25,30554.5
1781868540,30555,30560,30555,30560
1781868600,30559.75,30565,30557.25,30563.5
1781868660,30563,30572,30561.75,30569.75
1781868720,30570.5,30577.75,30570.5,30575.25
1781868780,30576.75,30587.25,30576.75,30583
1781868840,30581.25,30582.75,30577.25,30580.25
1781868900,30577.25,30587.25,30577.25,30585.5
1781868960,30583.75,30585.5,30580.75,30582.5
1781869020,30583.25,30583.25,30580,30581.25
1781869080,30580.75,30587.25,30580.75,30585.5
1781869140,30584.75,30588,30582.5,30585.75
1781869200,30588.5,30601.75,30588.25,30591.75
1781869260,30590.5,30600,30587.75,30600
1781869320,30599.25,30600.75,30593,30595.75
1781869380,30595,30599.25,30590,30592
1781869440,30593,30598,30591.75,30593.5
1781869500,30595,30595,30590.5,30594
1781869560,30593.5,30593.5,30590,30593.5
1781869620,30593.5,30595.5,30591.25,30592.5
1781869680,30593,30594,30586.5,30586.5
1781869740,30588.75,30590.25,30582.5,30587.75
1781869800,30585.5,30593.75,30584,30592.25
1781869860,30589.5,30595.75,30589.5,30589.5
1781869920,30589,30589,30586.25,30587
1781869980,30585,30585,30577,30577.75
1781870040,30577.25,30578.75,30573.75,30576.75
1781870100,30575.75,30577,30566.5,30572.75
1781870160,30574,30576.75,30566.75,30576.5
1781870220,30577.75,30583.5,30577.75,30582
1781870280,30582,30586.25,30582,30584.25
1781870340,30587,30591.75,30585.75,30591.75
1781870400,30592.5,30594.5,30586.5,30590.25
1781870460,30593.75,30593.75,30590.5,30593.5
1781870520,30591,30591,30581.75,30582.5
1781870580,30583.25,30587.75,30582.5,30584.5
1781870640,30586.75,30592.75,30582.5,30590
1781870700,30593,30593,30580,30581.25
1781870760,30581.75,30583,30576.25,30577.5
1781870820,30578,30579,30569.75,30571.75
1781870880,30570.5,30579,30570.5,30576
1781870940,30578.5,30585.5,30576.5,30583.5
1781871000,30585.5,30587,30578,30581.25
1781871060,30581,30582.5,30579.25,30581.5
1781871120,30581,30585.25,30575.5,30582.75
1781871180,30584,30584.5,30581.25,30584.5
1781871240,30581.25,30581.25,30572,30572.25
1781871300,30572.75,30573.5,30567.75,30567.75
1781871360,30569.75,30576.25,30569.75,30575
1781871420,30572.75,30573.5,30564.75,30566
1781871480,30565.5,30566.5,30561.75,30565.25
1781871540,30566.5,30575.75,30566.5,30575.75
1781871600,30574.5,30575.25,30567,30570
1781871660,30570.5,30576.25,30568.75,30572.75
1781871720,30574,30576.25,30569.5,30576.25
1781871780,30576.5,30576.5,30568,30571.75
1781871840,30571.25,30575.25,30571.25,30572
1781871900,30572.5,30579.25,30572.25,30576.5
1781871960,30574.75,30576.75,30570.75,30572
1781872020,30573.25,30579.25,30571,30571.75
1781872080,30573.5,30575.75,30565.25,30567.5
1781872140,30568,30568.5,30562,30562.5
1781872200,30562.5,30564,30553,30555.75
1781872260,30556.5,30560.5,30555,30558.75
1781872320,30560,30560,30554.25,30557.5
1781872380,30559,30559.25,30550,30551.25
1781872440,30551.75,30558.25,30551.5,30555.75
1781872500,30558,30558,30546.25,30554.5
1781872560,30555,30558,30550.75,30556.25
1781872620,30554,30559.5,30525.25,30546
1781872680,30545.25,30560,30542.25,30556.5
1781872740,30556.25,30556.25,30546,30550
1781872800,30549.25,30549.25,30540.25,30543
1781872860,30543.25,30556.75,30543.25,30551.75
1781872920,30551.75,30559.25,30547,30558
1781872980,30557,30560.5,30556,30559.25
1781873040,30559.75,30561.25,30557,30558.5
1781873100,30557.75,30561,30554.25,30557
1781873160,30557.5,30567,30557.5,30564.5
1781873220,30564.5,30564.5,30556.75,30558.75
1781873280,30560.25,30560.25,30556.5,30558.25
1781873340,30556.5,30557.5,30543.75,30546
1781873400,30547.25,30596,30546.75,30595.25
1781873460,30592.75,30642.5,30591.5,30625
1781873520,30624.5,30654.75,30616.5,30651.5
1781873580,30650.5,30661,30639.25,30650.25
1781873640,30647.75,30659,30633,30636.5
1781873700,30636.5,30643.5,30627.5,30637.25
1781873760,30637.25,30670,30636.5,30664.25
1781873820,30662.25,30662.75,30644.5,30649.5
1781873880,30649,30653.5,30642.5,30647
1781873940,30646.25,30658,30644.5,30653
1781874000,30653.5,30660.75,30645,30650.75
1781874060,30650,30660.5,30648.5,30648.5
1781874120,30650,30655.75,30633,30641
1781874180,30641.25,30642.25,30632.75,30636.5
1781874240,30636,30637.25,30627.75,30635.75
1781874300,30634.75,30647.25,30634.75,30643
1781874360,30642.5,30645.75,30639.5,30640
1781874420,30640,30640.75,30635.25,30640
1781874480,30640.75,30651.5,30638.75,30648.75
1781874540,30648.75,30660,30648.5,30658.5
1781874600,30656.75,30656.75,30650.75,30654.75
1781874660,30655,30664,30644,30648.5
1781874720,30647,30656,30645,30650
1781874780,30649,30649,30641.25,30647.5
1781874840,30646.5,30649.75,30641,30642.75
1781874900,30643.5,30654.5,30636,30641.75
1781874960,30640,30644.25,30633.25,30636
1781875020,30635.75,30639,30631.75,30632.75
1781875080,30632,30634.25,30626,30629.75
1781875140,30629.25,30638.25,30627.5,30634.25
1781875200,30635,30639,30629.25,30635.25
1781875260,30634.5,30640,30634.5,30638.5
1781875320,30638.25,30641,30632.25,30640.25
1781875380,30640,30643,30638,30638
1781875440,30638.25,30644.5,30637,30643.75
1781875500,30643.75,30646.75,30640.5,30640.75
1781875560,30640,30643,30637.75,30642.25
1781875620,30641.5,30643.5,30638.75,30642
1781875680,30642,30643,30639.5,30640
1781875740,30640.25,30648.5,30636.75,30646.25
1781875800,30646.25,30678.25,30640.75,30665
1781875860,30665.25,30665.25,30646.5,30660.25
1781875920,30660,30661,30648,30653.5
1781875980,30653.75,30653.75,30637.75,30642.75
1781876040,30642.25,30646.75,30631.75,30645.75
1781876100,30647,30663.5,30645.75,30662.5
1781876160,30662,30670.5,30657.25,30668
1781876220,30667.75,30675.75,30664.5,30664.5
1781876280,30663.75,30675,30657.25,30668.75
1781876340,30667.75,30667.75,30659,30664
1781876400,30663,30673,30663,30668.25
1781876460,30667,30668,30655.75,30656.75
1781876520,30658.75,30660.75,30651.25,30659.75
1781876580,30661,30662.75,30653.75,30659.75
1781876640,30662.75,30668.75,30645.5,30650.25
1781876700,30649.5,30662,30642.25,30661.25
1781876760,30660.5,30672.25,30660.5,30671.75
1781876820,30672.25,30680,30668,30673.5
1781876880,30672.5,30672.5,30659,30667.75
1781876940,30667.25,30671.5,30660,30670.5
1781877000,30671,30674.75,30664,30671.5
1781877060,30671.5,30679.5,30667.75,30674
1781877120,30673.5,30676.5,30664.5,30668.5
1781877180,30668,30673.75,30666,30670.75
1781877240,30671.5,30679,30670.75,30673.5
1781877300,30669.75,30676.25,30669,30675.25
1781877360,30675.25,30695.75,30675.25,30686.75
1781877420,30686.25,30693.5,30683,30688
1781877480,30686.75,30687.75,30680.75,30684.25
1781877540,30683.75,30686.75,30680.25,30682.25
1781877600,30680.25,30684.75,30664.25,30668.25
1781877660,30666.5,30668.5,30657.75,30665
1781877720,30665,30669.75,30653.25,30655.75
1781877780,30655.25,30675.5,30653.5,30672.75
1781877840,30672.5,30680.5,30671.25,30678
1781877900,30677.75,30682,30670.5,30670.5
1781877960,30670.25,30672.25,30664,30671
1781878020,30672.5,30674.25,30665.5,30666.75
1781878080,30666,30677,30661.5,30673.5
1781878140,30674.5,30675.5,30666.25,30671.5
1781878200,30671.5,30672.5,30665.75,30670.25
1781878260,30669,30669.25,30656,30658.25
1781878320,30658.25,30663,30656.5,30661.25
1781878380,30661.5,30670.75,30661.25,30667
1781878440,30667,30667.25,30660,30664.5
1781878500,30663.5,30666,30658.5,30658.5
1781878560,30659.25,30660.25,30648,30653.5
1781878620,30654.75,30668.5,30654.75,30667.5
1781878680,30667.75,30670,30661,30668
1781878740,30666.5,30677.75,30665.75,30673.25
1781878800,30673.75,30677.75,30669.25,30671.5
1781878860,30671.75,30671.75,30664.5,30666.5
1781878920,30665.75,30672,30663.75,30666.5
1781878980,30665.75,30666,30661.25,30664
1781879040,30663,30664.5,30660.5,30662
1781879100,30661.25,30668,30660,30663
1781879160,30662.25,30671.25,30662,30670.25
1781879220,30671.25,30672.75,30667.25,30668.75
1781879280,30668.5,30670.75,30665.75,30667.5
1781879340,30668.25,30670.75,30666.75,30668.75
1781879400,30668.25,30669.25,30663,30664.75
1781879460,30666.5,30666.5,30659.25,30659.75
1781879520,30660.25,30664.75,30658,30662.25
1781879580,30662.25,30667.5,30660.25,30661.75
1781879640,30662,30663.75,30661,30663.75
1781879700,30663.5,30668.5,30659,30667.75
1781879760,30667.25,30674.75,30666.75,30668.25
1781879820,30667.5,30671,30666,30668.25
1781879880,30669.25,30673.75,30661.5,30672.5
1781879940,30672.25,30674.75,30666.75,30669.25
1781880000,30668.75,30668.75,30661.75,30664.75
1781880060,30665.25,30676,30664.75,30675.75
1781880120,30675,30675.75,30670,30671.5
1781880180,30671,30676.25,30671,30676.25
1781880240,30674.75,30679.5,30672.25,30676.5
1781880300,30677.25,30679,30674.75,30677.25
1781880360,30677.75,30684.75,30677.5,30683.75
1781880420,30683.75,30684,30680.25,30681.75
1781880480,30681.75,30683,30678,30678
1781880540,30677.75,30680,30675,30677.75
1781880600,30679,30680.5,30676.25,30678
1781880660,30679.75,30680.5,30675.5,30676
1781880720,30676.5,30687,30676.5,30685.5
1781880780,30686.25,30687,30678.25,30680.25
1781880840,30681,30689.25,30680.25,30687.5
1781880900,30687.25,30694.5,30685,30691.25
1781880960,30691.75,30695.25,30690,30692
1781881020,30692.5,30697.25,30692,30695.75
1781881080,30696.25,30697,30692,30692
1781881140,30691.5,30691.5,30687.75,30691.5
1781881200,30690,30696,30689.75,30693.25
1781881260,30692.75,30692.75,30684,30687
1781881320,30687,30696.5,30684.75,30693.75
1781881380,30693.5,30696.75,30691.25,30694.5
1781881440,30695.25,30696.25,30692,30692
1781881500,30693,30695.25,30692.5,30694.75
1781881560,30694.25,30694.25,30686,30688.5
1781881620,30689.5,30696,30687.5,30694.75
1781881680,30695,30697.5,30693.5,30695.5
1781881740,30695.25,30705,30695.25,30700.75
1781881800,30701,30704,30698.75,30702.25
1781881860,30702.5,30704,30701,30702
1781881920,30702.5,30702.5,30697.75,30698.5
1781881980,30698.5,30700.25,30696.25,30697.25
1781882040,30698,30701.5,30692.5,30694.25
1781882100,30693.5,30697,30689.5,30690.75
1781882160,30691.5,30693.5,30684.5,30686.75
1781882220,30687.5,30688.75,30684.25,30685.5
1781882280,30685.25,30687.25,30683,30684.75
1781882340,30682.75,30687.25,30680,30684.75
1781882400,30685,30693.5,30684.25,30690.5
1781882460,30689.75,30693.75,30689.75,30690.5
1781882520,30690.75,30690.75,30687.25,30688.5
1781882580,30688.75,30688.75,30684.25,30687
1781882640,30687.25,30692.75,30687.25,30689.25
1781882700,30689,30691.75,30687.75,30691.75
1781882760,30691,30694,30687.75,30691.75
1781882820,30690.75,30690.75,30688,30690.25
1781882880,30689.5,30691.75,30688.75,30691.75
1781882940,30693.5,30698,30689.75,30697.5
1781883000,30696.5,30700.75,30692.5,30694.5
1781883060,30694,30694.25,30682.5,30688.25
1781883120,30688.5,30692.75,30680.75,30681.75
1781883180,30682.5,30686,30675,30678.5
1781883240,30677.75,30680,30668.75,30671.5
1781883300,30671.25,30675.5,30668,30673.25
1781883360,30672,30672.5,30663,30663.25
1781883420,30664,30664.25,30655.75,30656
1781883480,30656.25,30665.75,30653,30665
1781883540,30665.25,30667.25,30659.25,30663.5
1781883600,30663,30667.5,30657.25,30667.5
1781883660,30667.5,30670.5,30665,30665
1781883720,30665.25,30665.25,30658.75,30663.25
1781883780,30662,30663,30658.25,30661.75
1781883840,30662,30667.75,30658.5,30659
1781883900,30658.75,30669.75,30658.5,30667.5
1781883960,30667,30670,30663.5,30668
1781884020,30668.5,30674.25,30668.25,30674.25
1781884080,30674.5,30677.75,30672.25,30675.25
1781884140,30674.75,30683.25,30674.25,30681.5
1781884200,30682.25,30682.75,30677.25,30680.25
1781884260,30680.5,30682,30678,30680.5
1781884320,30681,30691.75,30681,30690.5
1781884380,30689.75,30691.25,30687.75,30688.25
1781884440,30686.5,30687.5,30683.5,30683.75
1781884500,30683.5,30689,30683.5,30686
1781884560,30685,30689.25,30683.25,30689.25
1781884620,30689,30691,30685.75,30686.5
1781884680,30687,30689,30681.75,30688
1781884740,30687.5,30688.75,30682.25,30684
1781884800,30684.5,30685.5,30681.25,30681.75
1781884860,30682,30683.75,30678,30681.75
1781884920,30681,30683.75,30680.75,30680.75
1781884980,30681.75,30681.75,30676,30679.75
1781885040,30680,30681,30674.5,30677.5
1781885100,30677.25,30678,30670.5,30673.25
1781885160,30671.75,30674.5,30670.5,30672.5
1781885220,30671.75,30673.75,30670,30670.25
1781885280,30670,30671.5,30665.5,30668.5
1781885340,30668.25,30669.5,30665.5,30665.5
1781885400,30665,30665,30658.5,30660.75
1781885460,30660.5,30664.75,30659.25,30662
1781885520,30663,30668,30662.75,30668
1781885580,30668,30673.75,30667.75,30671
1781885640,30671.5,30671.5,30664,30669
1781885700,30669.25,30675,30669,30672.75
1781885760,30672.75,30673.75,30669.25,30673.75
1781885820,30673.5,30673.5,30666.5,30668.75
1781885880,30669.25,30670,30666,30668
1781885940,30668.25,30675,30667.75,30672.75
1781886000,30674.25,30679.25,30672.25,30675
1781886060,30675.5,30677,30667,30673
1781886120,30673.25,30674.25,30670.5,30671.75
1781886180,30673.5,30682.75,30673.5,30680.75
1781886240,30680.5,30682.25,30678.5,30680.75
1781886300,30681.25,30684,30677.75,30681.5
1781886360,30682.75,30685,30680.25,30685
1781886420,30684.25,30685.5,30682,30682.5
1781886480,30682.75,30684.25,30679.5,30683.25
1781886540,30682.5,30683.75,30679.75,30683.25
1781886600,30682.5,30685.25,30677.75,30678.25
1781886660,30678,30680.25,30676.25,30680.25
1781886720,30680,30683,30679.25,30682.75
1781886780,30682.5,30686.5,30680,30686
1781886840,30685,30702,30684.75,30697.5
1781886900,30698.5,30698.5,30689.5,30697.25
1781886960,30696.5,30697.5,30690.5,30691.5
1781887020,30692.25,30694.25,30690.5,30693
1781887080,30693.25,30696.75,30692.75,30696
1781887140,30695,30699,30691.25,30695.5
1781887200,30695.5,30700,30694,30697.5
1781887260,30698,30699.5,30687.5,30693
1781887320,30692.25,30692.25,30687.75,30689
1781887380,30689.75,30690,30686,30689
1781887440,30687.75,30692,30686,30689.25
1781887500,30689.25,30701.25,30683.75,30692.5
1781887560,30690.5,30691.5,30687,30690.75
1781887620,30691.25,30693,30689.5,30691
1781887680,30689.25,30689.5,30683.5,30686.75
1781887740,30687.5,30687.5,30680,30685.5
1781887800,30684.25,30685.5,30680,30681.75
1781887860,30682,30685,30680,30680
1781887920,30680,30680.25,30663.75,30668
1781887980,30667.75,30668.75,30660.25,30664
1781888040,30665,30665,30654,30656.25
1781888100,30659.25,30663.75,30651.5,30655
1781888160,30657.5,30670.25,30655.75,30667.75
1781888220,30668.5,30668.5,30660.75,30665
1781888280,30663,30664.75,30653.75,30656.25
1781888340,30655.75,30658,30640,30647
1782079200,30577,30613,30531.75,30568.25
1782079260,30578.25,30587.25,30569,30582.75
1782079320,30583.25,30602.75,30582.5,30595.25
1782079380,30595.5,30599.25,30586.5,30590
1782079440,30590.5,30608,30585,30600
1782079500,30600,30609,30594,30601
1782079560,30599.25,30616.75,30586.75,30615.25
1782079620,30611.75,30611.75,30600,30601.5
1782079680,30600.25,30600.25,30560.25,30563.25
1782079740,30562.5,30562.5,30514.5,30536.75
1782079800,30538.25,30553.75,30521.25,30549.25
1782079860,30548.75,30550,30526.25,30526.25
1782079920,30528,30529.5,30470,30485.5
1782079980,30483.25,30508.25,30483.25,30501.75
1782080040,30502.5,30506.75,30495.75,30503
1782080100,30504.25,30515.25,30472.25,30477.25
1782080160,30477.25,30505.25,30463,30500.75
1782080220,30496.75,30509.75,30495.5,30501.75
1782080280,30503.25,30514,30503.25,30512.25
1782080340,30513.5,30517,30507.75,30516.5
1782080400,30514.25,30533.25,30509.75,30525
1782080460,30524.5,30535,30523.75,30526.5
1782080520,30526.5,30538.5,30526.5,30535
1782080580,30535.5,30553.75,30535.5,30552.25
1782080640,30552.25,30555.75,30547.25,30548.75
1782080700,30547.25,30561.5,30545.25,30558
1782080760,30556.5,30560,30553.5,30553.5
1782080820,30554.75,30558,30551.75,30555.5
1782080880,30554.25,30555.5,30545,30555.5
1782080940,30556.25,30561,30550,30553
1782081000,30551.5,30553.25,30512.25,30535.75
1782081060,30535,30538.5,30524.5,30534.75
1782081120,30535.25,30542,30528,30534.75
1782081180,30534.5,30540.75,30528.5,30531.75
1782081240,30532.25,30534.75,30521,30525.5
1782081300,30524.5,30531,30520.25,30522.75
1782081360,30522.5,30527.5,30518,30527.5
1782081420,30526.25,30529.75,30518.5,30518.75
1782081480,30518.25,30521.5,30511.5,30520.25
1782081540,30521.5,30531,30516,30522.25
1782081600,30520.5,30530.25,30519.75,30528.5
1782081660,30530.25,30543,30528.75,30539.5
1782081720,30539.5,30548,30536.75,30548
1782081780,30548.25,30556.5,30547.5,30550.75
1782081840,30550.25,30557.75,30548.5,30551.75
1782081900,30552.75,30557,30549,30551.75
1782081960,30550.25,30558,30546.25,30555.5
1782082020,30555.5,30565.5,30554,30564.5
1782082080,30564.5,30569.5,30563.25,30567
1782082140,30567.75,30570,30565.25,30569.5
1782082200,30570,30570,30560.5,30565.5
1782082260,30563.5,30570.75,30561.25,30569.75
